Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
Qi @									0.000	0	0	0.0		0		0	0.000		18	17	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, Qi E, l @, z @, c @, Qi a, y @, @	2412175
Qi @ n									0.000	0	0	0.0		0		0	0.000		17	16	0	1	x @ n, r @ n, Z @ n, Qi E n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, @ n	847682
Qi @ N									0.000	0	0	0.0		0		0	0.000		21	21	0	0	n @ N, t @ N, Z @ N, Qi a N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, Qi o N, K @ N, k @ N, u @ N, s @ N	336163
Qi @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	y @ r, i @ r, @ r	55049
Qi a									0.000	0	0	0.0		0		0	0.000		31	28	2	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Qi E, Su a, c a, Ku a, a a, k a, Qi a N, Qi a U, a	2109906
Qi a n									0.000	0	0	0.0		0		0	0.000		39	37	0	2	xu a n, Qi E n, K a n, t a n, u a n, p a n, Cu a n, Qi a N, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, Qi a U, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, a n, Qi a	740727
Qi a N									0.000	0	0	0.0		0		0	0.000		34	32	0	2	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, u a N, k a N, Zu a N, Qi a U, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, Qi o N, s a N, x a N, n a N, Qi a, a N	895529
Qi a r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	Qi a N, Qi a U, Qi a	31012
Qi a U									0.000	0	0	0.0		0		0	0.000		31	29	0	2	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a U, Ti a U, Qi a N, z a U, ti a U, l a U, Qi o U, P a U, p a U, S a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, a U, Qi a	2135201
Qi E									0.000	0	0	0.0		0		0	0.000		20	17	3	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Jy E, Ti E, li E, ti E, mi E, ni E, Qi a, ly E, ny E, Pi E, Qi E n, i Qi E, Qi E i	468101
Qi E n									0.000	0	0	0.0		0		0	0.000		20	15	4	1	ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n, Qi E i, i Qi E n, Qi E n i, u Qi E n, Qi E n @, Qi E	393471
Q i n									0.000	0	0	0.0		0		0	0.000		20	14	4	2	Q i N, X i n, J i n, n i n, Q y n, P i n, l i n, m i n, p i n, Q i y, Q i i, y i n, Q i @, Q i u, Q i i n, Q i n y, Q i n a, Q i n u, Q i, i n	180275
Q i N									0.000	0	0	0.0		0		0	0.000		21	14	5	2	T i N, J i N, X i N, p i N, l i N, m i N, t i N, P i N, Q i n, n i N, Q i y, Q i i, Q i @, Q i u, Q i N i, u Q i N, Q i N u, Q i N y, i Q i N, Q i, i N	300208
Qi o n									0.000	0	0	0.0		0		0	0.000		3	3	0	0	Qi E n, Qi o U, Qi o N	124025
Qi o N									0.000	0	0	0.0		0		0	0.000		19	18	1	0	Z o N, i o N, c o N, Qi a N, t o N, Qi o U, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Ji o N, u Qi o N	296227
Qi o U									0.000	0	0	0.0		0		0	0.000		27	25	1	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, li o U, Z o U, Qi a U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, Qi o N, c o U, f o U, mi o U, P o U, Qi o U i, o U	1172588
Q o n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	Q y n, Q i n	6194
Q o N									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Z o N, i o N, c o N, Q i N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N	296991
Q o U									0.000	0	0	0.0		0		0	0.000		25	24	0	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, o U	1180855
Q u									0.000	0	0	0.0		0		0	0.000		24	22	1	1	p u, Q y, C u, Q i, Z u, S u, f u, t u, l u, K u, r u, z u, k u, T u, x u, m u, s u, P u, i u, n u, c u, u u, Q i u, u	1137835
Qu a									0.000	0	0	0.0		0		0	0.000		29	28	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, a	2077201
Qu a I									0.000	0	0	0.0		0		0	0.000		24	23	0	1	z a I, l a I, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, C a I, Z a I, S a I, Zu a I, Cu a I, a I	1116825
Qu a N									0.000	0	0	0.0		0		0	0.000		32	31	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, a N	905712
Qu e I									0.000	0	0	0.0		0		0	0.000		25	24	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, e I	1255734
Q u n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	x u n, t u n, k u n, C u n, l u n, Q y n, Q i n, Z u n, c u n, K u n, T u n, S u n, z u n, s u n, r u n	36310
Q u N									0.000	0	0	0.0		0		0	0.000		1	1	0	0	Q i N	39747
Qu o									0.000	0	0	0.0		0		0	0.000		15	15	0	0	u o, Su o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, ru o, nu o, Cu o, Ku o	2178158
Q y									0.000	0	0	0.0		0		0	0.000		13	8	4	1	Q i, J y, n y, X y, l y, @ y, i y, y y, Q y n, Q y y, Q i y, u Q y, y	111941
Qy E									0.000	0	0	0.0		0		0	0.000		17	16	1	0	i E, pi E, Xi E, Ji E, y E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E, Qy E n	343326
Qy E n									0.000	0	0	0.0		0		0	0.000		19	14	4	1	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Pi E n, i E n, Xy E n, mi E n, Jy E n, u Qy E n, Qy E n y, Qy E n i, Qy E n @, Qy E	482934
Qy E N									0.000	0	0	0.0		0		0	0.000		2	1	0	1	Qy E n, Qy E	29140
Q y n									0.000	0	0	0.0		0		0	0.000		9	6	1	2	Q i n, J y n, X y n, Q y y, @ y n, u y n, Q y n u, Q y, y n	184201
Q y N									0.000	0	0	0.0		0		0	0.000		4	3	0	1	Q i N, Q y n, Q y y, Q y	216002
r @									0.000	0	0	0.0		0		0	0.000		19	16	2	1	t @, Z @, k @, n @, K @, C @, x @, r u, S @, T @, r 1, s @, l @, z @, c @, y @, r @ n, r @ N, @	2621182
r @ n									0.000	0	0	0.0		0		0	0.000		26	17	7	2	x @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, r @ N, K @ n, C @ n, z @ n, r a n, P @ n, s @ n, n @ n, r u n, r @ n u, r @ n i, i r @ n, @ r @ n, y r @ n, u r @ n, r @ n y, @ n, r @	564557
r @ N									0.000	0	0	0.0		0		0	0.000		22	21	0	1	r @ n, n @ N, r a N, t @ N, Z @ N, C @ N, S @ N, f @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, r o N, p @ N, K @ N, k @ N, u @ N, s @ N, r @	637456
r @ r									0.000	0	0	0.0		0		0	0.000		6	4	0	2	r @ n, r @ N, y @ r, i @ r, @ r, r @	264521
r 1									0.000	0	0	0.0		0		0	0.000		11	8	3	0	S 1, Z 1, s 1, c 1, C 1, z 1, r u, r @, i r 1, r 1 y, r 1 i	1398908
r a									0.000	0	0	0.0		0		0	0.000		35	31	3	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, r u, Zu a, P a, x a, r @, ku a, r 1, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, r a N, r a U, r a n, a	2221768
r a I									0.000	0	0	0.0		0		0	0.000		28	26	1	1	z a I, l a I, r a N, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, r a U, r a n, C a I, Z a I, S a I, Zu a I, Cu a I, r @ a I, a I	1243878
r a n									0.000	0	0	0.0		0		0	0.000		40	37	2	1	r @ n, xu a n, r a N, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a U, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, r u n, i r a n, u r a n, a n	928595
r a N									0.000	0	0	0.0		0		0	0.000		35	34	0	1	Xi a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, r @ N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, r a U, r o N, r a n, K a N, s a N, x a N, n a N, a N	791757
r a r									0.000	0	0	0.0		0		0	0.000		3	3	0	0	r a N, r a U, r a n	126533
r a U									0.000	0	0	0.0		0		0	0.000		31	30	0	1	li a U, x a U, i a U, t a U, r a N, Z a U, Ji a U, Xi a U, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, r o U, pi a U, r a n, s a U, a U	2231491
r E									0.000	0	0	0.0		0		0	0.000		20	20	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, r u, Xy E, r @, r 1, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	361562
r e I									0.000	0	0	0.0		0		0	0.000		25	24	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, e I	1255734
ri @									0.000	0	0	0.0		0		0	0.000		16	15	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, l @, z @, c @, y @, @	2408985
ri @ n									0.000	0	0	0.0		0		0	0.000		16	15	0	1	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, @ n	742707
ri @ N									0.000	0	0	0.0		0		0	0.000		19	19	0	0	n @ N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N	314781
ri @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	y @ r, i @ r, @ r	55049
ri a									0.000	0	0	0.0		0		0	0.000		29	28	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, a	2077201
ri a n									0.000	0	0	0.0		0		0	0.000		35	34	0	1	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, a n	604740
ri a N									0.000	0	0	0.0		0		0	0.000		32	31	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, a N	905712
ri a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ri a U									0.000	0	0	0.0		0		0	0.000		29	28	0	1	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, a U	2104970
ri E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	343528
ri E n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n	482157
r i n									0.000	0	0	0.0		0		0	0.000		13	12	0	1	r @ n, X i n, J i n, n i n, Q i n, P i n, l i n, r a n, m i n, p i n, y i n, r u n, i n	300037
r i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	r a N, T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, r @ N, P i N, r o N, n i N, i N	427243
ri o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ri o N									0.000	0	0	0.0		0		0	0.000		17	17	0	0	Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N	257244
ri o U									0.000	0	0	0.0		0		0	0.000		25	24	0	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, o U	1180855
r o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	r @ n, r o U, r o N, r a n, r u n	203750
r o N									0.000	0	0	0.0		0		0	0.000		21	19	2	0	r a N, Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, r @ N, k o N, K o N, x o N, Xi o N, r o U, l o N, Qi o N, Ji o N, r o N i, r o N y	394572
r o U									0.000	0	0	0.0		0		0	0.000		27	25	1	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, s o U, r a U, r o N, c o U, f o U, mi o U, P o U, y r o U, o U	1180895
r u									0.000	0	0	0.0		0		0	0.000		27	21	5	1	p u, C u, Z u, S u, f u, t u, l u, K u, z u, k u, T u, r @, x u, r 1, m u, s u, P u, i u, n u, c u, u u, u r u, r u y, r u n, r u u, r u i, u	928832
ru a									0.000	0	0	0.0		0		0	0.000		31	29	1	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, ru o, c a, Ku a, Qi a, a a, k a, ru a n, a	2079916
ru a I									0.000	0	0	0.0		0		0	0.000		26	25	0	1	z a I, l a I, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, xu a I, p a I, ku a I, u a I, Su a I, s a I, ru e I, n a I, C a I, Z a I, ru a n, S a I, Zu a I, Cu a I, a I	1119256
ru a n									0.000	0	0	0.0		0		0	0.000		34	33	0	1	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, nu a n, Su a n, i a n, cu a n, a n	604178
ru a N									0.000	0	0	0.0		0		0	0.000		33	32	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, ru a n, s a N, x a N, n a N, a N	906274
ru e I									0.000	0	0	0.0		0		0	0.000		24	23	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, cu e I, z e I, Ku e I, e I	1253865
r u n									0.000	0	0	0.0		0		0	0.000		18	17	0	1	r @ n, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, r a n, T u n, S u n, z u n, r u y, s u n, r u u, r u i, r u	238848
r u N									0.000	0	0	0.0		0		0	0.000		8	7	0	1	r a N, r @ N, r o N, r u y, r u n, r u u, r u i, r u	140692
ru o									0.000	0	0	0.0		0		0	0.000		14	14	0	0	u o, Su o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, nu o, Cu o, Ku o	2176005
r y									0.000	0	0	0.0		0		0	0.000		15	11	3	1	Q y, J y, r u, n y, X y, r @, r 1, l y, @ y, i y, y y, r u y, r 1 y, @ r y, y	258771
ry E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	343528
ry E n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n	482157
ry E N									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
r y n									0.000	0	0	0.0		0		0	0.000		9	8	0	1	r @ n, Q y n, J y n, X y n, r a n, @ y n, r u n, u y n, y n	211004
r y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	r a N, r @ N, r o N	131296
s @									0.000	0	0	0.0		0		0	0.000		22	17	4	1	t @, Z @, k @, n @, s 1, K @, C @, x @, S @, r @, T @, s a, l @, s u, z @, c @, y @, s @ n, u s @, s u @, s @ N, @	2474115
S @									0.000	0	0	0.0		0		0	0.000		21	17	3	1	t @, S 1, Z @, k @, n @, K @, S a, C @, x @, S u, r @, T @, s @, l @, z @, c @, y @, S @ N, S @ n, S u @, @	3594422
s @ n									0.000	0	0	0.0		0		0	0.000		19	17	0	2	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, s a n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, n @ n, s u n, s @ N, @ n, s @	762884
s @ N									0.000	0	0	0.0		0		0	0.000		22	21	0	1	n @ N, t @ N, Z @ N, C @ N, S @ N, s o N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, s @ n, s a N, K @ N, k @ N, u @ N, s @	333444
S @ n									0.000	0	0	0.0		0		0	0.000		22	17	3	2	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, S @ N, f @ n, p @ n, S a n, K @ n, C @ n, z @ n, P @ n, s @ n, S u n, n @ n, i S @ n, S @ n i, S @ a n, @ n, S @	763765
S @ N									0.000	0	0	0.0		0		0	0.000		28	20	7	1	n @ N, S a N, t @ N, Z @ N, C @ N, f @ N, S @ n, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N, i S @ N, S @ N i, S @ N u, S @ N y, S @ i N, y S @ N, u S @ N, S @	459480
s @ r									0.000	0	0	0.0		0		0	0.000		6	4	0	2	s @ n, y @ r, i @ r, s @ N, @ r, s @	58879
S @ r									0.000	0	0	0.0		0		0	0.000		8	4	2	2	S @ N, S @ n, y @ r, i @ r, S 1 @ r, S @ r u, @ r, S @	95543
s 1									0.000	0	0	0.0		0		0	0.000		15	9	6	0	S 1, Z 1, c 1, C 1, z 1, r 1, s @, s a, s u, i s 1, s 1 y, u s 1, s 1 i, s 1 u, @ s 1	1354717
s a									0.000	0	0	0.0		0		0	0.000		35	30	4	1	T a, p a, m a, n a, t a, s 1, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s @, Su a, s u, c a, Ku a, Qi a, a a, k a, s a n, s a I, s a U, s a N, a	2162869
S a									0.000	0	0	0.0		0		0	0.000		38	30	7	1	S 1, T a, p a, m a, n a, t a, Xi a, xu a, Ji a, l a, S u, i a, C a, u a, f a, Zu a, P a, S @, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, S a N, S a U, S a n, S a y, S a I, @ S a, u S a, a	3316873
s a I									0.000	0	0	0.0		0		0	0.000		27	25	0	2	z a I, l a I, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, s a n, P a I, xu a I, p a I, ku a I, u a I, Su a I, n a I, C a I, s a U, Z a I, S a I, Zu a I, s a N, Cu a I, a I, s a	1136368
S a I									0.000	0	0	0.0		0		0	0.000		29	27	0	2	z a I, l a I, S a N, T a I, Ku a I, S e I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, S a U, S a n, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, C a I, Z a I, S a y, Zu a I, Cu a I, a I, S a	1342135
s a n									0.000	0	0	0.0		0		0	0.000		43	38	3	2	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, s a I, c a n, C a n, z a n, r a n, Tu a n, Ku a n, s @ n, zu a n, s a U, ru a n, s a N, nu a n, Su a n, i a n, cu a n, s u n, y s a n, s 1 a n, s a n i, a n, s a	594157
s a N									0.000	0	0	0.0		0		0	0.000		37	35	0	2	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, s a n, u a N, s o N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, s a I, P a N, ni a N, z a N, K a N, s a U, x a N, n a N, s @ N, s a, a N	943452
S a n									0.000	0	0	0.0		0		0	0.000		46	39	5	2	xu a n, S a N, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, S @ n, f a n, tu a n, S a U, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, S u n, zu a n, S a y, ru a n, S a I, nu a n, Su a n, i a n, cu a n, S a n y, S a n i, S a n @, i S a n, S @ a n, S a, a n	774580
S a N									0.000	0	0	0.0		0		0	0.000		42	35	5	2	Xi a N, r a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, S @ N, u a N, k a N, S a U, Zu a N, S a n, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, S a y, S a I, s a N, x a N, n a N, S a N u, i S a N, S a N i, u S a N, y S a N, S a, a N	858799
s a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	s a n, s a I, s a U, s a N, s a	24047
S a r									0.000	0	0	0.0		0		0	0.000		6	5	0	1	S a N, S a U, S a n, S a y, S a I, S a	173462
s a U									0.000	0	0	0.0		0		0	0.000		33	31	0	2	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a U, Ti a U, z a U, ti a U, l a U, s a n, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, s o U, s a I, r a U, s a N, s a, a U	2129930
S a U									0.000	0	0	0.0		0		0	0.000		35	32	1	2	li a U, x a U, i a U, t a U, S a N, Z a U, Ji a U, Xi a U, S o U, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, Qi a U, K a U, S a n, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, S a y, S a I, S a U y, S a, a U	2292556
s E									0.000	0	0	0.0		0		0	0.000		21	21	0	0	i E, pi E, s 1, Xi E, Ji E, y E, Qy E, Xy E, s @, s a, Qi E, Jy E, s u, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	413471
S E									0.000	0	0	0.0		0		0	0.000		21	21	0	0	S 1, i E, pi E, Xi E, S a, Ji E, y E, S u, Qy E, Xy E, S @, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	1509119
s e I									0.000	0	0	0.0		0		0	0.000		26	25	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, s a I, Cu e I, ru e I, cu e I, z e I, Ku e I, e I	1257986
S e I									0.000	0	0	0.0		0		0	0.000		25	24	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, S a I, Ku e I, e I	1203419
s E n									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, s a n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n, s @ n, s u n	501120
S E n									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, S @ n, i E n, S a n, Xy E n, mi E n, Jy E n, S u n	504196
si @									0.000	0	0	0.0		0		0	0.000		16	15	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, l @, z @, c @, y @, @	2408985
Si @									0.000	0	0	0.0		0		0	0.000		16	15	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, l @, z @, c @, y @, @	2408985
si @ n									0.000	0	0	0.0		0		0	0.000		16	15	0	1	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, @ n	742707
si @ N									0.000	0	0	0.0		0		0	0.000		19	19	0	0	n @ N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N	314781
