Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
f E n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	y E n, f @ n, f a n, i E n	63678
f i									0.000	0	0	0.0		0		0	0.000		20	17	2	1	n i, l i, J i, Q i, p i, t i, f u, X i, T i, f a, m i, P i, i i, u i, a i, @ i, y i, f a i, f u i, i	1906103
f i @									0.000	0	0	0.0		0		0	0.000		2	2	0	0	J i @, Q i @	512
f i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, f @ n	17104
f i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, f @ N	12619
f i @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	t i @ r, l i @ r, i @ r	6552
f i a									0.000	0	0	0.0		0		0	0.000		9	6	1	2	X i a, J i a, Q i a, u i a, a i a, i i a, f a i a, i a, f a	130820
f i a n									0.000	0	0	0.0		0		0	0.000		6	4	0	2	f a a n, T i a n, l i a n, X i a n, f a n, i a n	13215
f i a N									0.000	0	0	0.0		0		0	0.000		11	7	2	2	X i a N, l i a N, J i a N, i i a N, Q i a N, n i a N, u i a N, f u i a N, f a i a N, f a N, i a N	466716
f i a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
f i a U									0.000	0	0	0.0		0		0	0.000		13	11	1	1	l i a U, J i a U, X i a U, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, i i a U, f u i a U, i a U	1399347
f i E									0.000	0	0	0.0		0		0	0.000		13	11	1	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, f u i E, i E	297322
f i E n									0.000	0	0	0.0		0		0	0.000		16	13	2	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, u i E n, f a i E n, f u i E n, i E n	438537
f i n									0.000	0	0	0.0		0		0	0.000		14	11	2	1	X i n, J i n, n i n, f @ n, f a n, Q i n, P i n, l i n, m i n, p i n, y i n, f u i n, f a i n, i n	130256
f i N									0.000	0	0	0.0		0		0	0.000		13	12	0	1	T i N, J i N, X i N, Q i N, p i N, f a N, l i N, m i N, t i N, f @ N, P i N, n i N, i N	333154
f i o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
f i o N									0.000	0	0	0.0		0		0	0.000		8	6	1	1	X i o N, Q i o N, u i o N, J i o N, i i o N, y i o N, f u i o N, i o N	58037
f i o U									0.000	0	0	0.0		0		0	0.000		10	7	1	2	J i o U, Q i o U, l i o U, X i o U, t i o U, n i o U, m i o U, f u i o U, i o U, f o U	687994
f o n									0.000	0	0	0.0		0		0	0.000		3	3	0	0	f @ n, f a n, f o U	29514
f o N									0.000	0	0	0.0		0		0	0.000		17	17	0	0	Z o N, i o N, c o N, f a N, t o N, s o N, n o N, f @ N, T o N, z o N, C o N, k o N, K o N, x o N, l o N, r o N, f o U	290699
f o U									0.000	0	0	0.0		0		0	0.000		18	16	1	1	i o U, t o U, z o U, S o U, k o U, x o U, T o U, Z o U, C o U, K o U, l o U, m o U, r o U, s o U, c o U, P o U, y f o U, o U	831120
f u									0.000	0	0	0.0		0		0	0.000		26	20	5	1	p u, C u, Z u, S u, t u, f a, l u, K u, r u, z u, k u, T u, x u, m u, s u, P u, i u, n u, c u, u u, i f u, f u u, f u y, f u i, y f u, u	933123
f u a									0.000	0	0	0.0		0		0	0.000		15	8	4	3	x u a, Z u a, k u a, f u u, S u a, K u a, f u y, f u i, f u z a, f u f a, f u C a, f u a I, f u, u a, f a	120178
f u a I									0.000	0	0	0.0		0		0	0.000		16	10	5	1	K u a I, x u a I, k u a I, S u a I, i u a I, @ u a I, Z u a I, z u a I, C u a I, m u a I, f u p a I, f u k a I, f u t a I, f u Z a I, f u s a I, u a I	91373
f u a n									0.000	0	0	0.0		0		0	0.000		26	20	4	2	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, T u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, f a a n, f u i n, c u a n, u u a n, f u a I, f u t a n, f u l a n, f u S a n, f u K a n, u a n, f a n	275055
f u a N									0.000	0	0	0.0		0		0	0.000		16	10	4	2	Z u a N, C u a N, S u a N, k u a N, K u a N, x u a N, i u a N, y u a N, u u a N, f u a I, f u i a N, f u Z a N, f u S a N, f a u a N, f a N, u a N	76213
f u e I									0.000	0	0	0.0		0		0	0.000		22	15	5	2	x u e I, t u e I, z u e I, i u e I, S u e I, s u e I, T u e I, k u e I, Z u e I, C u e I, r u e I, c u e I, K u e I, u u e I, f u a I, f u k e I, f a u e I, f u f e I, f u u e I, f u p e I, u e I, f e I	672590
f u n									0.000	0	0	0.0		0		0	0.000		21	18	2	1	f @ n, f a n, x u n, t u n, k u n, C u n, l u n, f u u, Z u n, c u n, K u n, T u n, S u n, f u y, z u n, f u i, s u n, r u n, f u n y, f u i n, f u	81176
f u N									0.000	0	0	0.0		0		0	0.000		6	5	0	1	f a N, f @ N, f u u, f u y, f u i, f u	57931
f u o									0.000	0	0	0.0		0		0	0.000		23	21	0	2	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, m u o, l u o, T u o, p u o, P u o, f u u, r u o, n u o, f u y, C u o, f u i, K u o, i u o, u o, f u	2622753
f y									0.000	0	0	0.0		0		0	0.000		13	10	2	1	Q y, J y, f u, f a, n y, X y, l y, @ y, i y, y y, f a y, f u y, y	271325
f y E									0.000	0	0	0.0		0		0	0.000		10	8	1	1	Q y E, X y E, J y E, y y E, l y E, n y E, u y E, i y E, f u y E, y E	48276
f y E n									0.000	0	0	0.0		0		0	0.000		8	5	2	1	Q y E n, X y E n, i y E n, J y E n, u y E n, f a y E n, f u y E n, y E n	54550
f y E N									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
f y n									0.000	0	0	0.0		0		0	0.000		8	7	0	1	f @ n, f a n, Q y n, J y n, X y n, @ y n, u y n, y n	40640
f y N									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f a N, f @ N	37207
i									0.000	0	0	0.0		0		0	0.000		25	4	21	0	a, y, @, u, n i, i E, l i, J i, Q i, p i, t i, i a, X i, T i, i N, m i, P i, i n, i i, u i, i u, a i, i y, @ i, y i	2046087
i i @									0.000	0	0	0.0		0		0	0.000		7	6	0	1	i k @, i K @, J i @, Q i @, i i a, i c @, i i	124095
i i @ n									0.000	0	0	0.0		0		0	0.000		6	6	0	0	i f @ n, i Z @ n, i u @ n, i r @ n, i i E n, i S @ n	2416
i i @ N									0.000	0	0	0.0		0		0	0.000		6	6	0	0	i i a N, i S @ N, i C @ N, i t @ N, i n @ N, i i o N	47235
i i a n									0.000	0	0	0.0		0		0	0.000		17	15	0	2	i i a N, i p a n, i t a n, i x a n, i f a n, i r a n, i u a n, i C a n, i n a n, i i E n, T i a n, i i a U, l i a n, X i a n, i S a n, i a n, i i a	44080
i i a N									0.000	0	0	0.0		0		0	0.000		23	15	6	2	X i a N, l i a N, J i a N, Q i a N, n i a N, i C a N, i u a N, i S a N, i l a N, i i a U, i P a N, i Z a N, i f a N, u i a N, i i o N, i X i a N, i l i a N, i N i a N, J i i a N, X i i a N, i n i a N, i a N, i i a	417090
i i a r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	i i a N, i i a U, i i a	29105
i i a U									0.000	0	0	0.0		0		0	0.000		23	15	6	2	l i a U, J i a U, X i a U, i i a N, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, i K a U, i z a U, i Z a U, i t a U, p i i a U, i l i a U, T i i a U, i m i a U, i J i a U, i p i a U, i a U, i i a	1436075
i i E									0.000	0	0	0.0		0		0	0.000		22	13	7	2	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, i y E, i i a, i Q i E, i X i E, p i i E, i E i E, Q i i E, i i E n, i N i E, i E, i i	345574
i i E n									0.000	0	0	0.0		0		0	0.000		26	13	12	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, i y E n, m i E n, y i E n, u i E n, i t i E n, i Q i E n, i p i E n, i J i E n, i m i E n, T i i E n, X i i E n, i X i E n, i n i E n, p i i E n, i l i E n, i N i E n, i E n	486487
i i o n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	i i E n, i i o N	240
i i o N									0.000	0	0	0.0		0		0	0.000		14	9	4	1	i i a N, X i o N, i t o N, Q i o N, i k o N, i T o N, u i o N, J i o N, y i o N, l i i o N, i N i o N, i n i o N, Q i i o N, i o N	92437
i i o U									0.000	0	0	0.0		0		0	0.000		23	13	9	1	J i o U, Q i o U, l i o U, i x o U, X i o U, t i o U, n i o U, i l o U, i i a U, i S o U, i T o U, m i o U, i i o N, l i i o U, Q i i o U, i l i o U, i n i o U, i J i o U, i N i o U, X i i o U, J i i o U, m i i o U, i o U	701757
i u a									0.000	0	0	0.0		0		0	0.000		17	10	4	3	x u a, Z u a, k u a, S u a, K u a, i p a, i m a, i f a, i i a, i u o, i u a I, i u a n, i u a N, i x u a, i a, u a, i u	109105
i u a I									0.000	0	0	0.0		0		0	0.000		25	21	3	1	K u a I, i u e I, x u a I, k u a I, S u a I, i l a I, i u a n, i u a N, i p a I, @ u a I, Z u a I, i t a I, z u a I, C u a I, i P a I, i z a I, i T a I, i m a I, i x a I, f u a I, m u a I, l i u a I, i K u a I, i E u a I, u a I	110495
i u a n									0.000	0	0	0.0		0		0	0.000		35	27	6	2	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, i p a n, l u a n, i u a I, i t a n, i x a n, T u a n, i f a n, K u a n, i r a n, z u a n, p u a n, i u a N, r u a n, i u @ n, n u a n, S u a n, i C a n, i n a n, c u a n, u u a n, i S a n, i E u a n, i C u a n, i k u a n, i t u a n, J i u a n, i u a n u, u a n, i a n	280607
i u a N									0.000	0	0	0.0		0		0	0.000		25	17	6	2	i i a N, Z u a N, C u a N, S u a N, k u a N, i u a I, K u a N, x u a N, i C a N, i u a n, y u a N, i S a N, i l a N, i P a N, i Z a N, i f a N, u u a N, X i u a N, Q i u a N, i S u a N, t i u a N, m i u a N, i Z u a N, u a N, i a N	120093
i u e I									0.000	0	0	0.0		0		0	0.000		28	17	10	1	x u e I, t u e I, z u e I, S u e I, s u e I, T u e I, k u e I, i u a I, Z u e I, C u e I, r u e I, c u e I, K u e I, u u e I, i n e I, i p e I, i l e I, i n u e I, i x u e I, t i u e I, Q i u e I, i k u e I, i t u e I, X i u e I, J i u e I, i s u e I, T i u e I, u e I	711059
i u o									0.000	0	0	0.0		0		0	0.000		22	17	3	2	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, m u o, l u o, T u o, p u o, P u o, r u o, n u o, C u o, K u o, i x u o, i Z u o, i k u o, u o, i u	2603386
i y E									0.000	0	0	0.0		0		0	0.000		16	7	6	3	Q y E, X y E, J y E, y y E, l y E, n y E, u y E, i y E n, i n y E, i X y E, m i y E, Q i y E, X i y E, i E, y E, i y	204281
i y E n									0.000	0	0	0.0		0		0	0.000		13	5	5	3	Q y E n, X y E n, J y E n, i i E n, u y E n, J i y E n, Q i y E n, X i y E n, i N y E n, i n y E n, y E n, i E n, i y E	59311
i y E N									0.000	0	0	0.0		0		0	0.000		2	1	0	1	i y E n, i y E	7148
i @									0.000	0	0	0.0		0		0	0.000		30	22	6	2	t @, Z @, k @, i E, n @, K @, C @, x @, i a, i N, i n, S @, i i, r @, T @, s @, l @, z @, c @, i u, i y, y @, i k @, i K @, J i @, Q i @, i @ r, i c @, i, @	2949375
i @ n									0.000	0	0	0.0		0		0	0.000		25	18	5	2	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, i E n, K @ n, C @ n, z @ n, P @ n, s @ n, i a n, n @ n, i @ r, i f @ n, i Z @ n, i u @ n, i r @ n, i S @ n, @ n, i n	765083
i @ N									0.000	0	0	0.0		0		0	0.000		27	22	4	1	n @ N, i o N, t @ N, Z @ N, C @ N, S @ N, f @ N, i a N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, i @ r, s @ N, i S @ N, i C @ N, i t @ N, i n @ N, i N	407698
i @ r									0.000	0	0	0.0		0		0	0.000		6	1	4	1	y @ r, t i @ r, i N @ r, l i @ r, i n @ r, @ r	62955
i 1									0.000	0	0	0.0		0		0	0.000		21	14	6	1	S 1, i E, Z 1, s 1, c 1, C 1, i a, i N, z 1, i n, i i, r 1, i u, i y, i Z 1, i s 1, i S 1, i z 1, i c 1, i r 1, i	1863850
i a									0.000	0	0	0.0		0		0	0.000		40	25	13	2	T a, p a, m a, n a, i E, t a, S a, l a, i N, C a, u a, f a, i n, P a, x a, i i, z a, K a, Z a, s a, c a, i u, i y, a a, k a, i a U, X i a, J i a, i a N, i a i, Q i a, i p a, i m a, i a n, u i a, i f a, a i a, i i a, i, a	2689049
i a I									0.000	0	0	0.0		0		0	0.000		34	21	11	2	z a I, i a U, l a I, T a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, i a N, p a I, u a I, s a I, n a I, C a I, i a i, Z a I, S a I, i a n, i u a I, i l a I, i p a I, X i a I, i t a I, i P a I, i z a I, i T a I, i m a I, i x a I, n i a I, a I, i a	1355269
i a n									0.000	0	0	0.0		0		0	0.000		39	23	13	3	i a U, K a n, t a n, u a n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, i E n, S a n, m a n, i a N, l a n, x a n, P a n, c a n, C a n, z a n, r a n, i a i, i p a n, i t a n, i x a n, i f a n, i r a n, i u a n, i C a n, i n a n, T i a n, i a y n, l i a n, X i a n, i S a n, i a, a n, i n	732951
i a N									0.000	0	0	0.0		0		0	0.000		42	23	16	3	i a U, r a N, S a N, i o N, p a N, t a N, Z a N, f a N, C a N, u a N, k a N, m a N, T a N, c a N, l a N, P a N, z a N, K a N, i a i, s a N, x a N, i a n, n a N, X i a N, l i a N, J i a N, i i a N, Q i a N, n i a N, i C a N, i u a N, i S a N, i l a N, i a N y, i P a N, i Z a N, i f a N, u i a N, i a N i, i a, i N, a N	1269920
i a r									0.000	0	0	0.0		0		0	0.000		6	5	0	1	i a U, i a N, i a i, i a n, i @ r, i a	313198
i a U									0.000	0	0	0.0		0		0	0.000		40	21	17	2	x a U, i o U, t a U, Z a U, k a U, z a U, l a U, P a U, p a U, S a U, K a U, T a U, C a U, i a N, m a U, c a U, n a U, r a U, i a i, s a U, i a n, l i a U, J i a U, X i a U, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, i a U u, i K a U, i z a U, i i a U, i Z a U, i t a U, i a U i, i a, a U	2182383
i E									0.000	0	0	0.0		0		0	0.000		23	7	15	1	y E, i a, i N, i n, i i, i u, i y, p i E, X i E, J i E, i E n, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, i E y, i E u, P i E, i y E, i	468513
i e I									0.000	0	0	0.0		0		0	0.000		17	12	4	1	m e I, k e I, t e I, u e I, p e I, S e I, x e I, f e I, l e I, n e I, P e I, z e I, i u e I, i n e I, i p e I, i l e I, e I	712546
i E n									0.000	0	0	0.0		0		0	0.000		23	4	17	2	y E n, i E y, i E u, i a n, Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, i y E n, m i E n, y i E n, i E n u, i E n i, i E n y, i i E n, u i E n, i E, i n	608130
i i n									0.000	0	0	0.0		0		0	0.000		22	12	8	2	X i n, J i n, n i n, i E n, Q i n, P i n, l i n, m i n, p i n, y i n, i a n, i i a, X i i n, J i i n, i m i n, i X i n, i i E n, t i i n, Q i i n, i N i n, i n, i i	121209
i i N									0.000	0	0	0.0		0		0	0.000		27	13	12	2	T i N, i o N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, i a N, P i N, n i N, i i a, i J i N, i i a N, i t i N, i n i N, i X i N, i E i N, l i i N, i l i N, i m i N, i p i N, i Q i N, i i o N, i N, i i	464510
i n									0.000	0	0	0.0		0		0	0.000		22	9	12	1	i E, @ n, i a, i N, a n, i i, y n, i u, i y, X i n, J i n, n i n, i E n, Q i n, P i n, l i n, m i n, p i n, y i n, i a n, i n y, i	571234
i N									0.000	0	0	0.0		0		0	0.000		22	7	14	1	i E, i a, i n, i i, i u, a N, i y, T i N, i o N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, i a N, P i N, i N y, n i N, i N u, i	752488
i o n									0.000	0	0	0.0		0		0	0.000		5	4	0	1	i o U, i o N, i E n, i a n, i n	410794
i o N									0.000	0	0	0.0		0		0	0.000		27	15	11	1	i o U, Z o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, i a N, k o N, K o N, x o N, l o N, r o N, X i o N, i t o N, i o N y, Q i o N, i k o N, i T o N, i o N i, u i o N, J i o N, i i o N, y i o N, i N	565111
i o U									0.000	0	0	0.0		0		0	0.000		33	18	14	1	i a U, t o U, z o U, i o N, S o U, k o U, x o U, T o U, Z o U, C o U, K o U, l o U, m o U, r o U, s o U, c o U, f o U, P o U, J i o U, Q i o U, l i o U, i x o U, X i o U, t i o U, n i o U, i o U y, i o U i, i o U u, i l o U, i S o U, i T o U, m i o U, o U	1198021
i u									0.000	0	0	0.0		0		0	0.000		45	25	18	2	p u, i E, C u, Z u, S u, f u, i a, i N, t u, l u, K u, r u, i n, z u, k u, T u, i i, x u, m u, s u, P u, n u, c u, i y, u u, i f u, l i u, i S u, t i u, i l u, i Z u, i E u, i C u, i T u, i x u, i k u, i N u, Q i u, p i u, i t u, i u o, m i u, i K u, i, u	1364819
i u n									0.000	0	0	0.0		0		0	0.000		25	16	7	2	i E n, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, T u n, S u n, z u n, i a n, s u n, r u n, i u o, i u a n, i u @ n, i x u n, i l u n, i S u n, i t u n, i C u n, i n, i u	52905
i u N									0.000	0	0	0.0		0		0	0.000		6	3	1	2	i o N, i a N, i u o, i u a N, i N, i u	76244
i y									0.000	0	0	0.0		0		0	0.000		29	13	14	2	Q y, i E, J y, i a, i N, n y, i n, X y, i i, l y, i u, @ y, y y, t i y, i N y, J i y, T i y, i E y, Q i y, i J y, p i y, i n y, l i y, i l y, i y E, m i y, X i y, i, y	668231
i y n									0.000	0	0	0.0		0		0	0.000		14	8	3	3	i E n, Q y n, J y n, X y n, i a n, @ y n, i y E, u y n, i y E n, i a y n, p i y n, i n, y n, i y	39099
i y N									0.000	0	0	0.0		0		0	0.000		5	3	0	2	i o N, i a N, i y E, i N, i y	75013
J @									0.000	0	0	0.0		0		0	0.000		20	17	2	1	t @, Z @, k @, n @, J i, K @, C @, x @, J y, S @, r @, T @, s @, l @, z @, c @, y @, J i @, J y @, @	2490320
J @ n									0.000	0	0	0.0		0		0	0.000		18	17	0	1	x @ n, r @ n, Z @ n, k @ n, m @ n, J i n, u @ n, f @ n, S @ n, p @ n, J y n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, @ n	778407
J @ N									0.000	0	0	0.0		0		0	0.000		20	20	0	0	n @ N, J i N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N	358825
J @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	y @ r, i @ r, @ r	55049
J a									0.000	0	0	0.0		0		0	0.000		24	22	1	1	T a, p a, m a, n a, t a, J i, S a, l a, J y, i a, C a, u a, f a, P a, x a, z a, K a, Z a, s a, c a, a a, k a, J i a, a	2026870
J a I									0.000	0	0	0.0		0		0	0.000		18	17	0	1	z a I, l a I, T a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, p a I, u a I, s a I, n a I, C a I, Z a I, S a I, a I	1034822
J a n									0.000	0	0	0.0		0		0	0.000		23	22	0	1	K a n, t a n, u a n, J i n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, x a n, P a n, J y n, c a n, C a n, z a n, r a n, i a n, a n	421363
J a N									0.000	0	0	0.0		0		0	0.000		23	21	1	1	r a N, S a N, p a N, J i N, t a N, Z a N, f a N, C a N, u a N, k a N, m a N, T a N, i a N, c a N, l a N, P a N, z a N, K a N, s a N, x a N, n a N, J i a N, a N	546418
J a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J a U									0.000	0	0	0.0		0		0	0.000		20	18	1	1	x a U, i a U, t a U, Z a U, k a U, z a U, l a U, P a U, p a U, S a U, K a U, T a U, C a U, m a U, c a U, n a U, r a U, s a U, J i a U, a U	1045519
J E									0.000	0	0	0.0		0		0	0.000		6	4	2	0	i E, J i, y E, J y, J i E, J y E	275836
J e I									0.000	0	0	0.0		0		0	0.000		13	12	0	1	m e I, k e I, t e I, u e I, p e I, S e I, x e I, f e I, l e I, n e I, P e I, z e I, e I	694810
J E n									0.000	0	0	0.0		0		0	0.000		6	4	2	0	J i n, y E n, i E n, J y n, J i E n, J y E n	137072
J i									0.000	0	0	0.0		0		0	0.000		26	15	10	1	n i, l i, Q i, p i, t i, J y, X i, T i, m i, P i, i i, u i, a i, @ i, y i, J i N, J i a, J i n, J i E, i J i, J i i, J i y, y J i, J i @, u J i, i	1988396
J i @									0.000	0	0	0.0		0		0	0.000		17	8	8	1	J i N, J i a, J i n, J i E, J i i, J i y, Q i @, J y @, J i t @, J i l @, J i Z @, J i x @, J i K @, J i k @, J i n @, J i C @, J i	236519
J i @ n									0.000	0	0	0.0		0		0	0.000		11	2	7	2	J i E n, J i i n, J i p @ n, J i f @ n, J i Z @ n, J i S @ n, J i r @ n, J i x @ n, J i C @ n, J i n, J i @	100721
J i @ N									0.000	0	0	0.0		0		0	0.000		9	2	5	2	J i a N, J i o N, J i C @ N, J i n @ N, J i f @ N, J i S @ N, J i Z @ N, J i N, J i @	80432
J i @ r									0.000	0	0	0.0		0		0	0.000		5	2	1	2	t i @ r, l i @ r, J i n @ r, J i @, i @ r	7110
J i a									0.000	0	0	0.0		0		0	0.000		24	11	11	2	X i a, J i N, J i n, J i E, J i i, J i y, Q i a, J i @, u i a, a i a, i i a, J i a U, J i a N, J i T a, i J i a, J i t a, J i f a, J i a u, J i i a, J i a y, J i a i, u J i a, J i, i a	336212
J i a n									0.000	0	0	0.0		0		0	0.000		22	10	9	3	J i E n, J i a U, J i a N, J i i n, T i a n, J i a u, l i a n, J i a y, J i a i, X i a n, J i r a n, J i t a n, J i E a n, J i a n a, J i m a n, J i T a n, J i p a n, J i Z a n, J i u a n, J i a, J i n, i a n	233427
J i a N									0.000	0	0	0.0		0		0	0.000		22	11	8	3	X i a N, l i a N, J i a U, i i a N, Q i a N, n i a N, J i a u, J i a y, J i a i, J i o N, u i a N, J i C a N, J i Z a N, J i S a N, J i i a N, J i c a N, J i T a N, J i f a N, J i a N y, J i N, J i a, i a N	548222
J i a r									0.000	0	0	0.0		0		0	0.000		9	5	3	1	J i a U, J i a N, J i a u, J i a y, J i a i, J i a r u, J i a r 1, J i a r @, J i a	134884
J i a U									0.000	0	0	0.0		0		0	0.000		24	15	7	2	l i a U, J i o U, X i a U, J i a N, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, J i a u, i i a U, J i a y, J i a i, J i a U i, J i a U y, J i x a U, i J i a U, J i t a U, J i z a U, u J i a U, i a U, J i a	1731718
J i E									0.000	0	0	0.0		0		0	0.000		23	17	4	2	p i E, X i E, J i N, J i a, J i n, Q i E, J y E, J i i, T i E, l i E, t i E, J i y, u i E, m i E, n i E, J i @, P i E, J i E n, J i E i, u J i E, J i E y, i E, J i	526495
J i E n									0.000	0	0	0.0		0		0	0.000		27	16	8	3	Q i E n, t i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, J i E i, J y E n, y i E n, J i i n, i i E n, u i E n, J i E y, J i E n y, J i E n i, i J i E n, y J i E n, J i E a n, J i y E n, J i E n a, u J i E n, J i n, J i E, i E n	455455
J i n									0.000	0	0	0.0		0		0	0.000		24	15	7	2	J i N, J i a, X i n, J i E, n i n, Q i n, J y n, J i i, P i n, l i n, J i y, m i n, p i n, y i n, J i @, J i E n, J i n y, J i i n, J i n u, u J i n, J i n @, y J i n, J i, i n	318434
J i N									0.000	0	0	0.0		0		0	0.000		24	15	7	2	T i N, J i a, X i N, Q i N, J i n, J i E, p i N, l i N, m i N, t i N, P i N, J i i, J i y, n i N, J i @, i J i N, J i a N, J i N i, J i N y, y J i N, J i N u, J i o N, J i, i N	509295
J i o n									0.000	0	0	0.0		0		0	0.000		5	4	0	1	J i o U, J i E n, J i i n, J i o N, J i n	399668
J i o N									0.000	0	0	0.0		0		0	0.000		12	7	3	2	J i o U, J i a N, X i o N, Q i o N, u i o N, i i o N, y i o N, J i Z o N, J i t o N, J i k o N, i o N, J i N	442420
J i o U									0.000	0	0	0.0		0		0	0.000		20	8	11	1	J i a U, Q i o U, l i o U, X i o U, t i o U, n i o U, m i o U, J i o N, J i r o U, J i k o U, J y i o U, J i S o U, i J i o U, J i i o U, J i m o U, J i o U i, J i C o U, J i Z o U, J i T o U, i o U	441815
J o n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	J i n, J y n	35700
J o N									0.000	0	0	0.0		0		0	0.000		16	15	1	0	Z o N, i o N, c o N, J i N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, l o N, r o N, J i o N	297418
J o U									0.000	0	0	0.0		0		0	0.000		19	17	1	1	i o U, t o U, z o U, S o U, k o U, x o U, T o U, Z o U, C o U, K o U, l o U, m o U, r o U, s o U, c o U, f o U, P o U, J i o U, o U	1132193
J u									0.000	0	0	0.0		0		0	0.000		23	22	0	1	p u, J i, C u, Z u, S u, J y, f u, t u, l u, K u, r u, z u, k u, T u, x u, m u, s u, P u, i u, n u, c u, u u, u	1008050
J u a									0.000	0	0	0.0		0		0	0.000		7	6	0	1	x u a, J i a, Z u a, k u a, S u a, K u a, u a	128290
J u a I									0.000	0	0	0.0		0		0	0.000		12	11	0	1	K u a I, x u a I, k u a I, S u a I, i u a I, @ u a I, Z u a I, z u a I, C u a I, f u a I, m u a I, u a I	90821
k o U									0.000	0	0	0.0		0		0	0.000		21	18	2	1	i o U, t o U, z o U, S o U, k a U, x o U, T o U, Z o U, C o U, k o N, K o U, l o U, m o U, r o U, s o U, c o U, f o U, P o U, k o U u, y k o U, o U	839169
K o U									0.000	0	0	0.0		0		0	0.000		20	18	1	1	i o U, t o U, z o U, S o U, k o U, x o U, T o U, Z o U, K a U, C o U, l o U, K o N, m o U, r o U, s o U, c o U, f o U, P o U, K o U u, o U	838870
k u									0.000	0	0	0.0		0		0	0.000		30	21	8	1	p u, k @, C u, Z u, S u, f u, t u, l u, K u, r u, z u, T u, x u, m u, s u, P u, i u, n u, c u, k a, u u, k u o, k u a, k u n, k u i, u k u, k u u, k @ u, i k u, u	1236266
K u									0.000	0	0	0.0		0		0	0.000		27	21	5	1	p u, K @, C u, Z u, S u, f u, t u, l u, r u, z u, k u, T u, x u, K a, m u, s u, P u, i u, n u, c u, u u, K u n, K u a, K @ u, K u o, i K u, u	984445
k u a									0.000	0	0	0.0		0		0	0.000		16	8	5	3	k u o, x u a, Z u a, k u n, S u a, k u i, K u a, k u u, k u a n, k u a I, k u a N, k u p a, k u m a, u a, k u, k a	237078
K u a									0.000	0	0	0.0		0		0	0.000		13	6	4	3	x u a, Z u a, k u a, S u a, K u n, K u o, K u a I, K u a N, K u a n, K u C a, u a, K u, K a	166935
